kitchen_id,date,actual_demand,prepared_quantity,waste_quantity,shortage_quantity,attendance_variation,menu_type,is_holiday,is_exam_week,is_event_day,event_name,temperature,rainfall,predicted_demand,selected_model,data_source,meal_session,is_augmented
BESC_MAIN,2026-04-01,1674,1767,97.52,0.0,-0.046918284678382945,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
BESC_MAIN,2026-04-02,1674,1773,99.56,0.0,-0.0092792942059835,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-14,2305,2441,131.1,0.0,0.012278464226511633,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-15,2153,2281,128.13,0.0,-0.02336985316287007,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-16,2326,2464,130.2,0.0,0.02458784907221681,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-17,2421,2561,145.6,0.0,-0.003053771593594736,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-18,2279,2410,129.81,0.0,0.012219335093338808,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-19,2422,2571,144.06,0.0,-0.04720034309721911,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-20,2220,2366,159.94,0.0,-0.01686967414412983,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-21,2171,2320,149.84,0.0,0.03191803674966935,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-22,1847,1959,111.27,0.0,0.014025989462679165,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-23,2484,2640,152.09,0.0,0.017704806808342983,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-24,2405,2538,130.57,0.0,0.03323472424613734,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-25,2240,2385,153.61,0.0,0.015004592185814085,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-26,2307,2440,122.15,0.0,0.004002564818961548,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-27,2189,2312,116.82,0.0,-0.019278221659680298,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-28,2329,2438,110.48,0.0,-0.014755058634292734,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-29,1814,1925,108.47,0.0,0.023322929072383248,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-30,2295,2432,128.31,0.0,-0.005735548860194673,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-03-31,2388,2537,152.19,0.0,0.03460545694555272,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-04-01,2484,2669,190.48,0.0,-0.028592642885367576,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
NIT_DGP_A,2026-04-02,2481,2613,124.37,0.0,0.013308221442504702,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-14,2048,2171,125.67,0.0,0.025203444163189006,festive,0,0,0,none,29.0,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-15,1885,1980,92.08,0.0,0.026167750492465464,light_weekend,0,0,0,none,27.0,22.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-16,2162,2304,142.37,0.0,-0.0015323575417991511,protein_rich,0,0,0,none,26.2,5.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-17,2117,2251,131.18,0.0,-0.002155862023887139,regular,0,0,0,none,26.6,0.6,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-18,2159,2272,117.19,0.0,0.01663123311627794,regional_special,0,0,0,none,26.3,6.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-19,2157,2264,107.37,0.0,0.008202952247061104,comfort_food,0,0,0,none,26.0,9.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-20,1933,2056,115.58,0.0,0.0012670785362842993,regular,1,0,0,none,25.5,16.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-21,1879,1987,109.9,0.0,0.025930605863478885,festive,1,0,0,none,22.0,7.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-22,1658,1740,80.68,0.0,-0.0033267794215161694,light_weekend,0,0,0,none,22.9,0.3,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-23,2214,2364,148.81,0.0,0.005269527487991376,protein_rich,0,0,0,none,25.4,0.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-24,2186,2334,153.45,0.0,0.0020654674696606724,regular,0,0,0,none,27.4,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-25,1937,2060,121.68,0.0,-0.0019454743944848786,regional_special,0,0,0,none,27.9,0.4,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-26,2068,2193,131.0,0.0,0.036659055330610237,comfort_food,0,0,0,none,28.8,0.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-27,1990,2104,118.25,0.0,-0.035158398004130696,regular,0,0,0,none,30.3,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-28,2086,2223,143.6,0.0,0.03728503296246565,festive,0,0,0,none,26.8,16.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-29,1613,1716,101.0,0.0,-0.004706527499852454,light_weekend,1,0,0,none,27.6,8.8,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-30,1930,2050,119.26,0.0,0.015793869132194393,protein_rich,0,0,0,none,28.2,1.5,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-03-31,2184,2330,149.15,0.0,-0.0014977081309134777,regular,0,0,0,none,27.2,2.9,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-04-01,2182,2344,150.65,0.0,0.003697574784129503,regional_special,0,0,0,none,29.7,0.0,,,ingested:local:mess_demand.csv,daily_aggregate,1
IIEST_SHIB,2026-04-02,2214,2380,158.5,0.0,0.0024896461646316302,comfort_food,0,0,0,none,30.6,0.2,,,ingested:local:mess_demand.csv,daily_aggregate,1
