kitchen_id,date,predicted_demand,lower_bound,upper_bound,sigma,actual_demand,prepared_quantity,waste_quantity,shortage_quantity,menu_type,optimal_quantity,expected_waste,expected_shortage,expected_cost_inr,critical_ratio,shortage_probability,service_level_target,service_level_satisfied,optimized_waste_realized,optimized_shortage_realized,optimized_cost_inr,baseline_quantity,baseline_expected_waste,baseline_expected_shortage,baseline_expected_cost_inr,baseline_shortage_probability,baseline_waste_realized,baseline_shortage_realized,baseline_cost_inr,daily_cost_saving_inr
CU_RAJA,2026-03-27,1804.7164968154468,1747.8797174704425,1861.553276160451,34.55430830665715,1752,1883,131.9,0.0,regular,1862,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,110.0,0.0,3850.0,1883.0,78.42340092805517,0.13989774350198114,2752.51340837454,0.011740370444557002,131.0,0.0,4585.0,735.0
IEM_MAIN,2026-03-27,1439.6869701291557,1382.8501907841514,1496.52374947416,34.55430830665715,1480,1588,102.87,0.0,regular,1497,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,17.0,0.0,595.0,1588.0,148.31309488991812,6.501907383809594e-05,5190.961897196195,8.84669561307394e-06,108.0,0.0,3780.0,3185.0
IIEST_SHIB,2026-03-27,1956.0595458321466,1899.2227664871423,2012.8963251771509,34.55430830665715,1932,2018,86.23,0.0,comfort_food,2013,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,81.0,0.0,2835.0,2018.0,62.44305796463249,0.5026037967790531,2213.150237584985,0.03652215544501225,86.0,0.0,3010.0,175.0
IIT_KGP_H1,2026-03-27,2580.91830677719,2524.081527432186,2637.7550861221944,34.55430830665715,2503,2631,122.84,0.0,regular,2638,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,135.0,0.0,4725.0,2631.0,51.21715116204801,1.1354579392380972,1855.0504773297757,0.0736182904747007,128.0,0.0,4480.0,-245.0
JU_BH1,2026-03-27,2049.621907552646,1992.7851282076417,2106.4586868976503,34.55430830665715,2020,2137,101.54,0.0,comfort_food,2107,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,87.0,0.0,3045.0,2137.0,87.44142590220333,0.06333345484934771,3063.9332465938305,0.005724002584764021,117.0,0.0,4095.0,1050.0
JU_GH1,2026-03-27,1336.257418401764,1279.4206390567597,1393.0941977467683,34.55430830665715,1401,1493,103.02,0.0,regular,1394,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,7.0,385.0,1493.0,156.74260168684373,2.0088607722089315e-05,5485.992163912955,2.8648929183416882e-06,92.0,0.0,3220.0,2835.0
NIT_DGP_A,2026-03-27,2108.6402393097837,2051.8034599647794,2165.477018654788,34.55430830665715,2091,2218,123.23,0.0,regular,2166,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,75.0,0.0,2625.0,2218.0,109.36704876789781,0.0072880776815482246,3828.2475511489088,0.0007757715419592914,127.0,0.0,4445.0,1820.0
SXC_NORTH,2026-03-27,1173.9031113146468,1117.0663319696425,1230.739890659651,34.55430830665715,1195,1277,77.21,0.0,comfort_food,1231,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,36.0,0.0,1260.0,1277.0,103.1108787415797,0.013990056226516473,3609.6502090477475,0.0014243064841525932,82.0,0.0,2870.0,1610.0
BESC_MAIN,2026-03-28,1392.2647979634817,1335.4280186184774,1449.101577308486,34.55430830665715,1378,1493,114.1,0.0,festive,1450,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,72.0,0.0,2520.0,1493.0,100.75295823245827,0.01775619593993158,3527.3301289127357,0.0017768942313329816,115.0,0.0,4025.0,1505.0
CU_EDEN,2026-03-28,2011.8496923359894,1955.0129129909851,2068.6864716809937,34.55430830665715,2021,2159,138.43,0.0,light_weekend,2069,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,48.0,0.0,1680.0,2159.0,147.15038378780153,7.612379094534588e-05,5150.267619381555,1.0289114490302786e-05,138.0,0.0,4830.0,3150.0
CU_RAJA,2026-03-28,1644.7589068184325,1587.9221274734282,1701.5956861634368,34.55430830665715,1444,1547,105.26,0.0,light_weekend,1702,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,258.0,0.0,9030.0,1547.0,0.0238392138278323,97.78274603226032,5378.885404258292,0.9976663215989421,103.0,0.0,3605.0,-5425.0
IEM_MAIN,2026-03-28,1503.3720438286548,1446.5352644836505,1560.208823173659,34.55430830665715,1530,1618,88.81,0.0,festive,1561,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,31.0,0.0,1085.0,1618.0,114.63207319552389,0.004117024178692336,4012.348998173164,0.0004544151327217083,88.0,0.0,3080.0,1995.0
IIEST_SHIB,2026-03-28,1666.1316732692187,1609.2948939242144,1722.968452614223,34.55430830665715,1615,1723,106.15,0.0,light_weekend,1723,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,108.0,0.0,3780.0,1723.0,57.588692593696884,0.7203658629155916,2055.2243632397485,0.0499059099219592,108.0,0.0,3780.0,0.0
IIT_KGP_H1,2026-03-28,2679.0945919693086,2622.2578126243043,2735.931371314313,34.55430830665715,2689,2847,152.69,0.0,festive,2736,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,47.0,0.0,1645.0,2847.0,167.905411924979,3.894287568370646e-06,5876.689631560081,5.893815265833879e-07,158.0,0.0,5530.0,3885.0
JU_BH1,2026-03-28,1690.936546407731,1634.0997670627266,1747.7733257527352,34.55430830665715,1646,1741,100.78,0.0,light_weekend,1748,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,102.0,0.0,3570.0,1741.0,51.20025497392828,1.1368013816592142,1854.5330000787467,0.07369198577119651,95.0,0.0,3325.0,-245.0
JU_GH1,2026-03-28,1399.764598383363,1342.9278190383586,1456.6013777283672,34.55430830665715,1428,1522,92.54,0.0,festive,1457,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,29.0,0.0,1015.0,1522.0,122.23714134284431,0.0017397262072191312,4278.395631940948,0.00020197736344285122,94.0,0.0,3290.0,2275.0
NIT_DGP_A,2026-03-28,1879.9511000574541,1823.1143207124499,1936.7878794024584,34.55430830665715,1899,2017,109.16,0.0,light_weekend,1937,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,38.0,0.0,1330.0,2017.0,137.04918661096508,0.0002866684191995903,4796.737298146833,3.6515557689464906e-05,118.0,0.0,4130.0,2800.0
SXC_NORTH,2026-03-28,1045.0389815598328,988.2022022148284,1101.875760904837,34.55430830665715,1003,1062,62.17,0.0,light_weekend,1102,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,99.0,0.0,3465.0,1062.0,23.893791316251047,6.932772876083839,1217.585204253398,0.31176590097035484,59.0,0.0,2065.0,-1400.0
BESC_MAIN,2026-03-29,1102.4758291506957,1045.6390498056915,1159.3126084957,34.55430830665715,1022,1067,53.04,0.0,light_weekend,1160,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,138.0,0.0,4830.0,1067.0,2.735651219409717,38.21148037010546,2197.3792130351403,0.8477117698179435,45.0,0.0,1575.0,-3255.0
CU_EDEN,2026-03-29,1915.2877911279104,1858.451011782906,1972.1245704729147,34.55430830665715,1854,1967,119.68,0.0,light_weekend,1973,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,119.0,0.0,4165.0,1967.0,52.73287855630947,1.0206696842198673,1901.787582102924,0.0672553495874062,113.0,0.0,3955.0,-210.0
CU_RAJA,2026-03-29,1432.3041237354162,1375.4673443904119,1489.1409030804205,34.55430830665715,1307,1406,96.61,0.0,light_weekend,1490,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,183.0,0.0,6405.0,1406.0,4.445017220566619,30.74914095598279,1846.7783552988851,0.7767431526521216,99.0,0.0,3465.0,-2940.0
IEM_MAIN,2026-03-29,1238.559487443296,1181.7227080982916,1295.3962667883002,34.55430830665715,1284,1354,52.58,0.0,light_weekend,1296,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,12.0,0.0,420.0,1354.0,115.44427548602768,0.003762929323578454,4040.7566031237657,0.00041762248004661995,70.0,0.0,2450.0,2030.0
IIEST_SHIB,2026-03-29,1936.7914508727013,1879.954671527697,1993.6282302177055,34.55430830665715,1862,2026,160.7,0.0,festive,1994,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,132.0,0.0,4620.0,2026.0,89.26216134118161,0.053612213882875626,3127.1243187049145,0.004915877547909786,164.0,0.0,5740.0,1120.0
IIT_KGP_H1,2026-03-29,2616.5293662241947,2559.6925868791905,2673.366145569199,34.55430830665715,2532,2672,127.48,0.0,festive,2674,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,142.0,0.0,4970.0,2672.0,56.263729086882904,0.7930953110776477,2012.8507601501722,0.05421198144561279,140.0,0.0,4900.0,-70.0
JU_BH1,2026-03-29,1642.7695975422453,1585.932818197241,1699.6063768872496,34.55430830665715,1627,1714,77.82,0.0,light_weekend,1700,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,73.0,0.0,2555.0,1714.0,71.4788983729926,0.24849591523786985,2515.4287183928236,0.019632238719527018,87.0,0.0,3045.0,490.0
JU_GH1,2026-03-29,1150.2746032365424,1093.437823891538,1207.1113825815466,34.55430830665715,1250,1346,100.31,0.0,light_weekend,1208,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,42.0,2310.0,1346.0,195.72539680604243,4.2584793166417646e-08,6850.388890553649,7.3820088930531824e-09,96.0,0.0,3360.0,1050.0
NIT_DGP_A,2026-03-29,2215.431728304131,2158.5949489591267,2272.2685076491352,34.55430830665715,2232,2386,154.8,0.0,festive,2273,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,41.0,0.0,1435.0,2386.0,170.56827429120125,2.595332182098341e-06,5969.889742935314,3.982206000507915e-07,154.0,0.0,5390.0,3955.0
SXC_NORTH,2026-03-29,1102.404180180899,1045.5674008358947,1159.2409595259032,34.55430830665715,972,1039,65.88,0.0,light_weekend,1160,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,188.0,0.0,6580.0,1039.0,0.45156395977041797,63.855744140669366,3527.8706663287794,0.9667407751708748,67.0,0.0,2345.0,-4235.0
BESC_MAIN,2026-03-30,1396.104063890048,1339.2672845450438,1452.9408432350524,34.55430830665715,1437,1536,89.77,0.0,regular,1453,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,16.0,0.0,560.0,1536.0,139.8961349620861,0.00019885213420647125,4896.375660540395,2.576448659286079e-05,99.0,0.0,3465.0,2905.0
CU_EDEN,2026-03-30,2462.774849884546,2405.9380705395415,2519.61162922955,34.55430830665715,2592,2791,206.75,0.0,protein_rich,2520,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,72.0,3960.0,2791.0,328.2251501154542,3.521619867928073e-19,11487.880254040898,0.0,199.0,0.0,6965.0,3005.0
CU_RAJA,2026-03-30,1829.44707318801,1772.6102938430058,1886.2838525330144,34.55430830665715,1776,1899,120.47,0.0,regular,1887,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,111.0,0.0,3885.0,1899.0,69.8363619639755,0.2834351519856124,2459.8616020983513,0.022064768463970985,123.0,0.0,4305.0,420.0
IEM_MAIN,2026-03-30,1591.8519440508812,1535.015164705877,1648.6887233958855,34.55430830665715,1672,1782,103.56,0.0,regular,1649,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,23.0,1265.0,1782.0,190.14805605972177,1.1060300187104552e-07,6655.181968173427,1.8682316471618776e-08,110.0,0.0,3850.0,2585.0
IIEST_SHIB,2026-03-30,2034.4082900963315,1977.5715107513272,2091.245069441336,34.55430830665715,2183,2312,138.29,0.0,protein_rich,2092,57.55872109268938,0.7219417476848711,2054.2620343667963,0.95,0.04999999999999971,0.95,True,0.0,91.0,5005.0,2312.0,277.5917099036685,1.0195585506161332e-14,9715.709846628399,4.440892098500626e-16,129.0,0.0,4515.0,-490.0
IIT_KGP_H1,2026-03-30,2720.8600839600476,2664.0233046150433,2777.696863305052,34.55430830665715,2891,3065,182.95,0.0,protein_rich,2778,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,113.0,6215.0,3065.0,344.13991603995237,3.987370639853713e-21,12044.897061398333,0.0,174.0,0.0,6090.0,-125.0
JU_BH1,2026-03-30,2036.8998835399434,1980.0631041949391,2093.7366628849477,34.55430830665715,2175,2332,160.56,0.0,protein_rich,2094,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,81.0,4455.0,2332.0,295.1001164600566,2.0037235902111586e-15,10328.50407610198,0.0,157.0,0.0,5495.0,1040.0
JU_GH1,2026-03-30,1559.6436594820102,1502.806880137006,1616.4804388270145,34.55430830665715,1644,1718,79.97,0.0,protein_rich,1617,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,27.0,1485.0,1718.0,158.35635646059285,1.5942603050012776e-05,5542.473352963918,2.2936820556207493e-06,74.0,0.0,2590.0,1105.0
NIT_DGP_A,2026-03-30,2391.407450616408,2334.5706712714036,2448.244229961412,34.55430830665715,2364,2498,135.34,0.0,regular,2449,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,85.0,0.0,2975.0,2498.0,106.60230603990526,0.009756656313181775,3731.6173274939088,0.0010185029245265431,134.0,0.0,4690.0,1715.0
SXC_NORTH,2026-03-30,1223.1162900803974,1166.2795107353932,1279.9530694254017,34.55430830665715,1225,1311,71.79,0.0,protein_rich,1280,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,55.0,0.0,1925.0,1311.0,87.94420880484908,0.06049888524651825,3081.3747468582765,0.0054897548851414735,86.0,0.0,3010.0,1085.0
BESC_MAIN,2026-03-31,1328.24791684185,1271.4111374968456,1385.0846961868542,34.55430830665715,1367,1458,90.81,0.0,regular,1386,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,19.0,0.0,665.0,1458.0,129.75279468361967,0.000711525469618203,4541.386947827517,8.666417524494374e-05,91.0,0.0,3185.0,2520.0
CU_EDEN,2026-03-31,2220.5392365557536,2163.7024572107493,2277.376015900758,34.55430830665715,2222,2376,145.71,0.0,regular,2278,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,56.0,0.0,1960.0,2376.0,155.46078754676842,2.410252207034379e-05,5441.1288897756085,3.4132606047121428e-06,154.0,0.0,5390.0,3430.0
CU_RAJA,2026-03-31,1707.2197424844753,1650.382963139471,1764.0565218294796,34.55430830665715,1710,1822,112.32,0.0,comfort_food,1765,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,55.0,0.0,1925.0,1822.0,114.78430587496653,0.004048359441849843,4017.67336539313,0.0004472979654994713,112.0,0.0,3920.0,1995.0
IEM_MAIN,2026-03-31,1446.1846763457118,1389.3478970007075,1503.021455690716,34.55430830665715,1495,1580,85.67,0.0,regular,1504,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,9.0,0.0,315.0,1580.0,133.81575469795294,0.00043104366469824164,4683.575121829911,5.383825804972098e-05,85.0,0.0,2975.0,2660.0
IIEST_SHIB,2026-03-31,1867.4191440051534,1810.582364660149,1924.2559233501577,34.55430830665715,1955,2063,99.12,0.0,regular,1925,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,30.0,1650.0,2063.0,195.5808560385115,4.3664892878429513e-08,6845.329963749472,7.564220916300712e-09,108.0,0.0,3780.0,2130.0
IIT_KGP_H1,2026-03-31,2791.876285816898,2735.0395064718937,2848.7130651619023,34.55430830665715,2774,2921,147.46,0.0,regular,2849,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,75.0,0.0,2625.0,2921.0,129.1244821883175,0.000768005215443757,4519.399116877962,9.317593007296399e-05,147.0,0.0,5145.0,2520.0
JU_BH1,2026-03-31,2072.268128095895,2015.4313487508907,2129.1049074408993,34.55430830665715,2053,2144,94.58,0.0,regular,2130,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,77.0,0.0,2695.0,2144.0,71.97069456176469,0.23882265765968813,2532.1095558330467,0.01895081960018785,91.0,0.0,3185.0,490.0
JU_GH1,2026-03-31,1387.904622702919,1331.0678433579146,1444.7414020479232,34.55430830665715,1404,1475,61.98,0.0,regular,1445,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,41.0,0.0,1435.0,1475.0,87.16034800504107,0.06497070795998694,3054.185569114237,0.005858812932355462,71.0,0.0,2485.0,1050.0
NIT_DGP_A,2026-03-31,2175.3890644100043,2118.552285065,2232.2258437550086,34.55430830665715,2218,2350,140.45,0.0,regular,2233,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,15.0,0.0,525.0,2350.0,174.61093697678237,1.386786644567414e-06,6111.3828704606485,2.1719788045881927e-07,132.0,0.0,4620.0,4095.0
SXC_NORTH,2026-03-31,1199.117229775267,1142.2804504302628,1255.9540091202714,34.55430830665715,1166,1232,73.64,0.0,regular,1256,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,90.0,0.0,3150.0,1232.0,36.0368174889424,3.1540472642095008,1434.7612116445064,0.1706434038805631,66.0,0.0,2310.0,-840.0
BESC_MAIN,2026-04-01,1450.3545962036374,1393.517816858633,1507.1913755486416,34.55430830665715,1490,1564,72.58,0.0,regional_special,1508,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,18.0,0.0,630.0,1564.0,113.64999075978741,0.004586963424766728,3978.0019595809217,0.0005029122467709035,74.0,0.0,2590.0,1960.0
CU_EDEN,2026-04-01,2334.9851655898487,2278.1483862448445,2391.821944934853,34.55430830665715,2472,2629,169.03,0.0,regional_special,2392,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,80.0,4400.0,2629.0,294.01483441015125,2.618873238361654e-15,10290.519204355294,0.0,157.0,0.0,5495.0,1095.0
CU_RAJA,2026-04-01,1727.607939980586,1670.7711606355817,1784.4447193255903,34.55430830665715,1840,1965,132.74,0.0,regional_special,1785,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,55.0,3025.0,1965.0,237.3920600194295,1.5505068538696465e-11,8308.722100680885,3.2075453404445398e-12,125.0,0.0,4375.0,1350.0
IEM_MAIN,2026-04-01,1548.3134561681327,1491.4766768231284,1605.150235513137,34.55430830665715,1569,1643,81.19,0.0,regional_special,1606,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,37.0,0.0,1295.0,1643.0,94.7186372625448,0.0320934306774866,3316.91744287633,0.0030698665096234867,74.0,0.0,2590.0,1295.0
IIEST_SHIB,2026-04-01,1950.826131763792,1893.9893524187878,2007.6629111087964,34.55430830665715,2057,2174,110.35,0.0,regional_special,2008,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,49.0,2695.0,2174.0,223.17386823647837,2.7044915896314235e-10,7811.085388291618,5.282374537785017e-11,117.0,0.0,4095.0,1400.0
IIT_KGP_H1,2026-04-01,2665.684162417415,2608.8473830724106,2722.520941762419,34.55430830665715,2825,2998,192.47,0.0,regional_special,2723,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,102.0,5610.0,2998.0,332.3158375825851,1.135874170899e-19,11631.05431539048,0.0,173.0,0.0,6055.0,445.0
JU_BH1,2026-04-01,1988.7737096576589,1931.9369303126546,2045.6104890026631,34.55430830665715,2101,2254,161.26,0.0,regional_special,2046,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,55.0,3025.0,2254.0,265.2262903423412,3.9693363060400454e-14,9282.920161981943,8.215650382226158e-15,153.0,0.0,5355.0,2330.0
JU_GH1,2026-04-01,1395.3914901276594,1338.554710782655,1452.2282694726637,34.55430830665715,1492,1606,113.12,0.0,regional_special,1453,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,39.0,2145.0,1606.0,210.60850987529466,2.954035605266698e-09,7371.297845797785,5.471871844520138e-10,114.0,0.0,3990.0,1845.0
NIT_DGP_A,2026-04-01,2232.44458776388,2175.6078084188757,2289.2813671088843,34.55430830665715,2180,2305,123.09,0.0,comfort_food,2290,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,110.0,0.0,3850.0,2305.0,72.77907462123427,0.2236623851142805,2559.569042924485,0.01787541505775514,125.0,0.0,4375.0,525.0
SXC_NORTH,2026-04-01,1129.2702037647368,1072.4334244197325,1186.1069831097411,34.55430830665715,1167,1231,66.07,0.0,comfort_food,1187,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,20.0,0.0,700.0,1231.0,101.74586440804882,0.016068172785649676,3561.9890037849195,0.0016197102984673029,64.0,0.0,2240.0,1540.0
BESC_MAIN,2026-04-02,1386.599407746105,1329.7626284011008,1443.4361870911093,34.55430830665715,1379,1452,81.75,0.0,comfort_food,1444,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,65.0,0.0,2275.0,1452.0,65.78988218793069,0.3892899340357292,2324.0568229495393,0.02919955647651462,73.0,0.0,2555.0,280.0
CU_EDEN,2026-04-02,2177.7245596131943,2120.88778026819,2234.5613389581986,34.55430830665715,2299,2437,139.33,0.0,comfort_food,2235,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,64.0,3520.0,2437.0,259.2754403868058,1.3874869911133382e-13,9074.64041353821,3.108624468950438e-14,138.0,0.0,4830.0,1310.0
CU_RAJA,2026-04-02,1748.1054855500834,1691.268706205079,1804.9422648950876,34.55430830665715,1824,1912,91.33,0.0,comfort_food,1805,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,19.0,1045.0,1912.0,163.89452155088148,7.100964834697932e-06,5736.308644833917,1.0523653322103144e-06,88.0,0.0,3080.0,2035.0
IEM_MAIN,2026-04-02,1536.6823439071675,1479.8455645621632,1593.5191232521718,34.55430830665715,1654,1730,80.33,0.0,comfort_food,1594,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,60.0,3300.0,1730.0,193.31765615732627,6.44937384932433e-08,6766.1179690535755,1.1056322857250223e-08,76.0,0.0,2660.0,-640.0
IIEST_SHIB,2026-04-02,1875.6188975504022,1818.7821182053979,1932.4556768954064,34.55430830665715,2004,2112,123.98,0.0,regular,1933,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,71.0,3905.0,2112.0,236.38110244961695,1.909887632397497e-11,8273.338585737643,3.9360736892035675e-12,108.0,0.0,3780.0,-125.0
IIT_KGP_H1,2026-04-02,2613.0140540961065,2556.1772747511022,2669.850833441111,34.55430830665715,2596,2762,179.13,0.0,regular,2670,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,74.0,0.0,2590.0,2762.0,148.9860052238776,5.931998412207957e-05,5214.513445434844,8.102185317548916e-06,166.0,0.0,5810.0,3220.0
JU_BH1,2026-04-02,1888.2504013994326,1831.4136220544283,1945.0871807444369,34.55430830665715,1994,2091,85.99,0.0,regular,1946,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,48.0,2640.0,2091.0,202.74959861292416,1.2356742725150385e-08,7096.235952131967,2.2112280895214553e-09,97.0,0.0,3395.0,755.0
JU_GH1,2026-04-02,1511.9447402121161,1455.1079608671118,1568.7815195571204,34.55430830665715,1604,1715,92.7,0.0,regular,1569,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,0.0,35.0,1925.0,1715.0,203.05525979958242,1.1698561471380241e-08,7106.934093628805,2.0963043523281044e-09,111.0,0.0,3885.0,1960.0
NIT_DGP_A,2026-04-02,2127.8940479487824,2071.057268603778,2184.7308272937867,34.55430830665715,2139,2218,80.97,0.0,comfort_food,2185,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,46.0,0.0,1610.0,2218.0,90.15531505858561,0.04936300736798832,3158.1509924557363,0.0045581478880099,79.0,0.0,2765.0,1155.0
SXC_NORTH,2026-04-02,1191.774089096125,1134.9373097511207,1248.6108684411292,34.55430830665715,1234,1308,94.77,0.0,comfort_food,1249,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,15.0,0.0,525.0,1308.0,116.22935892457885,0.003448020703803824,4068.217203498969,0.0003847035356799866,74.0,0.0,2590.0,2065.0
BESC_MAIN,2026-04-03,1399.1899669709974,1342.353187625993,1456.0267463160017,34.55430830665715,1397,1506,108.5,0.0,regular,1457,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,60.0,0.0,2100.0,1506.0,106.81957050607934,0.009537477076725032,3739.209528951997,0.0009971590269037822,109.0,0.0,3815.0,1715.0
CU_EDEN,2026-04-03,2309.8669954606657,2253.0302161156615,2366.70377480567,34.55430830665715,2263,2380,106.91,0.0,regular,2367,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,104.0,0.0,3640.0,2380.0,70.40389373013885,0.2708891908045967,2479.0351860491123,0.021196281160951402,117.0,0.0,4095.0,455.0
CU_RAJA,2026-04-03,1818.0185774417034,1761.1817980966991,1874.8553567867077,34.55430830665715,1824,1909,78.27,0.0,comfort_food,1875,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,51.0,0.0,1785.0,1909.0,91.02693950130661,0.04551694301004272,3188.446314411284,0.0042317430452405436,85.0,0.0,2975.0,1190.0
IEM_MAIN,2026-04-03,1448.8449780707388,1392.0081987257345,1505.681757415743,34.55430830665715,1500,1591,81.82,0.0,regular,1506,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,6.0,0.0,210.0,1591.0,142.15517003059696,0.0001481013357232607,4975.439096644358,1.944649235019469e-05,91.0,0.0,3185.0,2975.0
IIEST_SHIB,2026-04-03,1904.633996291633,1847.7972169466286,1961.4707756366372,34.55430830665715,1868,1981,104.13,0.0,regular,1962,57.558721092689176,0.7219417476848822,2054.26203436679,0.95,0.05000000000000038,0.95,False,94.0,0.0,3290.0,1981.0,76.53011418991038,0.16411048154328878,2687.580073131744,0.013551594658166355,113.0,0.0,3955.0,665.0
